0,1,2,3,4,5,6,7,8,9,Y
3.10099492400009e-08,5.156844816942842e-08,0.999721050648653,2.985161406000491e-07,0.00016900354607363147,1.3670315161760158e-05,1.1174486146865277e-05,1.1277628216378416e-06,8.341795105062483e-05,1.7419555433403584e-07,2
0.21948598044295511,0.4782303238554905,0.0054059611324684415,0.04527848062476591,0.0818619413268818,0.026526048050283954,0.1121595508231503,0.021422175906602604,0.005776604663218884,0.0038529331741825926,0
0.009324747023482516,0.8023306517415929,0.035436806492524606,0.0025598939186055286,0.10288174376981626,0.002945583192877999,0.02130511213318822,0.0042897342333536,0.017367388418809106,0.0015583390757493865,1
0.01230893158778667,0.0849165695037481,0.006940386009140892,0.06890326882056207,0.03759631314887417,0.012189688867542983,0.019318483826002892,0.010514197542982,0.7326932502580784,0.014618910435281277,8
0.10673599871959281,0.10059670974345487,0.24157582332125355,0.16658542074433136,0.046605644534570084,0.07683208853953015,0.21022063405045419,0.04041448318654966,0.0060794883683426915,0.0043537087919212625,6
0.026985797521360197,0.15874058712296488,0.05983322562830474,0.02267325914914046,0.1331331266229099,0.2333565257869835,0.031291905007010894,0.019094580484455673,0.26584624735751133,0.04904474531935832,5
0.013458836316673243,0.06251437703699513,0.11041651978621723,0.5575235735286656,0.14432946427193324,0.02178939137004059,0.056657665798112135,0.009486398998189568,0.022400362646085296,0.0014234102470875158,3
0.024424587616933696,0.04309533892052661,0.06517769871505427,0.050844307993824014,0.017683214995315992,0.019751781186857477,0.01861033051093977,0.015871168388263118,0.29077289624340114,0.4537686754288842,9
9.271473250140942e-05,0.007764633793093881,0.02940260190504283,8.814903135985717e-05,0.0024425200978606134,0.00015925596804809274,0.00013687984590787867,2.7094479948917457e-05,0.9597237653745443,0.00016238477169218453,8
0.001638035631016178,0.9723084375349452,0.002507791542463686,0.006665047919398156,0.008017573971113134,0.001850218222261829,0.0063945947092873,0.0005028658271811809,8.629769073129819e-05,2.9136951602150035e-05,1
