0,1,2,3,4,5,6,7,8,9,Y
0.3200070782880392,0.09307500904636201,0.05855088334986819,0.19811314482722348,0.14739688447130364,0.012304426607886304,0.013633229667119055,0.0691911215087601,0.08206003659262151,0.005668185640816846,0
0.2348949273926907,0.04091836332686051,0.08852456709630349,0.1653118689272909,0.058065661547866444,0.09871554023399993,0.11355281952489864,0.18664025739700393,0.006979503690166085,0.006396490862919922,7
0.41097305368149567,0.00995420605138436,0.04463332418427121,0.13748454506733446,0.03242596964604108,0.1518100738462871,0.0031133755919808713,0.14979809585117776,0.010504127894624482,0.049303228185402656,5
0.052025043479042646,0.2829408939122008,0.007662254925632622,0.2894602900835495,0.18451159837105352,0.04303575741143085,0.02527964546452256,0.019809310709445554,0.09135883834384283,0.003916367299279117,4
0.08290454169238294,0.16231260574351622,0.07148553233163317,0.060003408516590515,0.2620821749313255,0.15241579257378263,0.01797148278672835,0.13736640639568715,0.047092235738194745,0.006365819290159193,5
0.09965372659492806,0.07761224712769901,0.19517779164478474,0.03593531298958492,0.09005901412436426,0.07557255056836189,0.3275278301602077,0.04351410105473883,0.043487961715196526,0.01145946402013414,6
0.1864219533061502,0.05177226093196788,0.41305096939678604,0.04604040562473364,0.1186300201147625,0.025618134182106855,0.02095303517873174,0.11841044515528405,0.012404398773236408,0.006698377336240921,2
0.18342435328511472,0.0028629267322113823,0.014920595575354046,0.5776891976889259,0.03139520025832696,0.0036939689386379063,0.0376618411181564,0.10206453006185233,0.006228252809062007,0.04005913353235834,7
0.014786124603180597,0.5924907228337752,0.05092657214794149,0.015374435821326155,0.08292734774826117,0.13031039654366292,0.04333646309895335,0.03681629132804255,0.016242848062635474,0.016788797812220983,1
0.03252776589073114,0.1947968439261569,0.5721198453282177,0.016813890995135805,0.0871987251498281,0.020989973919564336,0.023915517700464954,0.02542013519416312,0.02367730395754944,0.002539997938188716,2
0.04115603665597704,0.0060300961421719665,0.005379243423914605,0.793731300897148,0.047245956620550006,0.005250618839091763,0.04835253354207117,0.01024409184680535,0.02759928227116277,0.015010839761107961,3
0.05045966094630773,0.5471923832706825,0.1666899137478013,0.01474074531971731,0.03394893409521497,0.028151841531847535,0.08228329923946041,0.05045239320207721,0.01776390829256204,0.008316920354328655,0
0.027907528526366698,0.05006717238545289,0.12193018014914864,0.027244688207805394,0.044675563690072105,0.027774974593369892,0.6433948596653799,0.028190821916418463,0.012840391217136288,0.015973819648850324,6
0.05860758221940109,0.5328148321663686,0.17294642732499,0.01234240614724613,0.03966344915309721,0.037158933663768816,0.07780911039010181,0.04092525211508704,0.011764788821863133,0.015967217998076304,5
0.042562642424060305,0.40989288053772865,0.1795396787804977,0.019615584865308813,0.06357178380697266,0.05299979014726762,0.09180317277301803,0.11435247519191334,0.01728975862065401,0.008372232852578867,6
0.027119300639689863,0.10515122562593363,0.026703941225771806,0.0974742902012172,0.09340164500622966,0.25700120541632376,0.014211023300610944,0.3463242348393799,0.030492681013799833,0.002120452731043006,7
0.0586996620578584,0.04789740005828715,0.20616111753306102,0.0572515089136493,0.21038856739375028,0.14576771172759004,0.0742529684236574,0.1518084408423416,0.03703920990057009,0.010733413149235033,7
0.03095442136164976,0.6140056106243221,0.11593363478806372,0.015024348121082854,0.03987699665441771,0.026659066757704113,0.05730624674539109,0.07277138842695736,0.01872200620514117,0.008746280315269743,7
0.1307158205347179,0.2216332655193343,0.08996479763856408,0.025585983484505876,0.07475005983571813,0.14199047331389544,0.09498671261966636,0.08703806751437189,0.12927709204220134,0.004057727497023951,7
0.13209886473065707,0.04345545989837425,0.043712252024107244,0.038347757331707935,0.09799959882902162,0.1742548452084864,0.2942324268175469,0.07914962408129012,0.03780482130868135,0.058944349770127386,6
0.1684485458532295,0.003193447539864982,0.011029696598479084,0.4765438688726574,0.06812216655913625,0.006209153524918578,0.007261295865880892,0.22066249351033787,0.029995147132937012,0.008534184542558491,7
0.06110171394568019,0.49467591837881064,0.08517443450469003,0.03449161179731027,0.10458981823263026,0.02686261418708973,0.08997625803447015,0.06727332046446431,0.02551478414704119,0.010339526307812895,0
0.05019585249408445,0.5362214077064368,0.11368073590451702,0.01902695186818807,0.03381927642643176,0.03471249584596372,0.11795446221377397,0.061137057673034526,0.02704969478498117,0.006202065082588949,8
0.7597027804874285,0.0004767634350027101,0.002857025499511603,0.1919201591268095,0.0028395004158612504,0.018931917335354903,0.006035289379909626,0.0028203369977947692,0.01168878583783994,0.0027274414844872356,6
0.1043230457770983,0.2790225431788896,0.22663967555077916,0.04100450778482132,0.10904702870099693,0.05592249320811636,0.02685190519080867,0.07322947338288247,0.05503526336332892,0.028924063862278127,1
0.045443079202711706,0.5770578572027619,0.018105357005746992,0.06837762511241664,0.05152479740039937,0.1264567422740037,0.02068310177388836,0.07434158032475592,0.014772370562767975,0.0032374891405471265,1
0.06027216316555969,0.2978293684350103,0.4227275856292782,0.019304637481707472,0.02848100409557644,0.027357716417676484,0.06024842427589942,0.055401097063678184,0.022224423834333755,0.0061535796012798525,2
0.321037703860605,0.1343925590617411,0.16346312756126438,0.051349334492735724,0.0625366790010337,0.046259711153145026,0.06366449110675088,0.03451632484937795,0.07307685717010744,0.04970321174323834,2
0.05381647930842092,0.09819468961645669,0.2752391271387736,0.024854812290546483,0.056729896192316116,0.17121681833055832,0.0676007723382554,0.18864967302413674,0.05130591896857591,0.0123918127919605,5
0.015120776400555985,0.0697652182428349,0.022953384939591426,0.019767730497592013,0.03017342093235766,0.5585512217260117,0.029723886506652305,0.20863107855827287,0.04354123750118066,0.0017720446949503663,5
0.04793439221073634,0.5006550411513551,0.22658472799850427,0.015947105689214147,0.03236763555600916,0.029745172920696242,0.08341042495472589,0.03883949806273318,0.017791635704626687,0.006724365751399037,0
0.14365897179889056,0.02209028359946005,0.009062870822375906,0.03975861062481939,0.003799029548293571,0.1567527418039339,0.0049971037218024955,0.06124570933535926,0.5573020625557641,0.0013326161893011904,0
0.7260160000669383,0.005296267509633603,0.004360073758292653,0.018772063498814967,0.017331282532016164,0.12945487691838092,0.0066440817602507135,0.012103510898734801,0.03923956202141078,0.040782281035527,8
0.061292732860111866,0.05555023197860308,0.011340961377628384,0.04148892172585103,0.07642638630799335,0.03153715035736428,0.02799166904149752,0.03510952375716093,0.009926434556328646,0.6493359880374608,9
0.08910152197421445,0.23361428719704985,0.20487474021983879,0.01655724918206853,0.06984515670053947,0.12412525937337825,0.06176092888743384,0.1526401572421183,0.044290127579915246,0.003190571643443536,7
0.036879849684677356,0.38254857904642203,0.06093241107822408,0.017424297425881922,0.06266364600740204,0.14100751051133928,0.12100114393244282,0.15728214647306504,0.016866603835774138,0.003393812004771254,1
0.1355404289683417,0.1453177887073791,0.16778822598400914,0.069359589361947,0.10337405853939127,0.015123530100802755,0.02901649983468,0.15027769041959793,0.10426109433096108,0.07994109375289017,4
0.05602017256177129,0.48183835158765687,0.2148551164151225,0.015741578521875205,0.026464391258039465,0.05139406699460294,0.06143960719651592,0.06537661853284717,0.020952858724713665,0.005917238206854879,9
0.9996899750456035,3.5170181290721574e-06,3.582956020978265e-06,4.521568745744186e-05,1.7267711906419776e-05,1.787853514913579e-05,3.851912707073568e-05,5.168950507515453e-06,0.00012009078713580118,5.878418101922781e-05,0
0.11217813349264655,0.06917053405895059,0.06115669472039045,0.10168515097818871,0.5114392769099614,0.013120998792674731,0.03273133383087223,0.033179054522723836,0.04367542944991822,0.02166339324367327,4
0.0781281801473168,0.007423532654369052,0.02931795995575272,0.04587077540908179,0.0223746507926825,0.007406678424309713,0.044376678482138394,0.0671221819722775,0.0134444237103277,0.6845349384517442,9
0.03392842795464646,0.0006933318846741502,0.0066877936483995615,0.04723154275607606,0.004636989091213922,0.8560504392932591,0.004712282897696652,0.03710042863574463,0.007440469962441605,0.0015182938758479087,5
0.02613919665804501,0.34778983302760047,0.3679645138759073,0.011451567227907787,0.022429424822259954,0.026485619056504255,0.13323153450961694,0.04702922327463465,0.01270841323948683,0.004770674308036929,2
0.04211461965705918,0.5123691638173645,0.20923850755981596,0.013544139548733496,0.03174267541208537,0.026520077544807254,0.09365657008923922,0.049706517379319914,0.014982377929798523,0.006125351061776057,0
0.09547464958409795,0.022967725704840933,0.2372802525573518,0.03549324880854222,0.11944347884700879,0.07611798539136022,0.01939984499192818,0.302319720090831,0.08775191337142428,0.003751180652614868,7
0.27902881001808033,0.010933120350789959,0.010064459960898595,0.4737648368108416,0.01399737316490448,0.0663472378268737,0.036960499608412016,0.014934065708745916,0.09180811024946399,0.002161486300989666,8
0.05478753681572562,0.25343211418211087,0.41275376520293844,0.023703397156185975,0.033611332945879466,0.04603385481210055,0.10448473561035626,0.044707321872733664,0.023556900747752366,0.0029290406542169926,2
0.055054795028799314,0.07553487731611205,0.11327715425639058,0.24172715028921396,0.01484150237003851,0.1315790923831789,0.24357648191590955,0.08984316258475329,0.029611921941117263,0.00495386191448643,3
0.0011231527541553249,0.004580505073740604,0.0005935363187539684,0.9539818590596996,0.018431803266611577,0.012324445668381806,0.0029460071170696093,0.0002319344217826111,0.005299629897441837,0.000487126422362977,3
0.03524638456419726,0.01184751798688952,0.6675260107474131,0.00966897269259899,0.01430248765585817,0.06085077387822135,0.012469143096129266,0.16119514164407556,0.006553557753602864,0.0203400099810136,2
0.1249393536176392,0.3200556614501396,0.10760808890080586,0.020700964460406673,0.130843266190249,0.031263356451084384,0.19684599948761475,0.031919882446406714,0.027728184611732102,0.008095242383921427,1
0.003389115366559131,0.00047620097094941123,0.006333076777670274,0.9439905135811222,0.010022036010421564,0.00048466325950498237,0.013218503082703437,0.008872272664546823,0.0057622814284091035,0.007451336858112515,3
0.1511703954434998,0.04754696338698638,0.07615796389425648,0.11477998718269165,0.015197411744180081,0.5364080910014744,0.017021039300058053,0.028087630316241653,0.004716963007313526,0.00891355472329829,5
0.7584322449196121,0.0017430489284477654,0.003630988697916193,0.04140512749294089,0.009727289507208978,0.02865708163458623,0.015549999020027818,0.1313522172184158,0.007824932454951158,0.001677070125893007,0
0.07597029722362945,0.09564769627341264,0.088494905615708,0.06468356635097162,0.034839035352655146,0.08917097592084362,0.020047947517559908,0.4413993778143764,0.0867315887573967,0.003014609173446371,7
7.519714312802811e-07,1.8459055470020229e-07,3.0203501428788256e-07,0.9994780603140615,6.253736257386777e-05,1.5200135935237171e-05,6.841761418779441e-06,0.0002218566732225975,0.0001947115200027128,1.9553635785157876e-05,3
0.0008837699190430307,5.926236740726743e-05,3.4669304487672377e-05,0.0013479451907626684,0.0014400837812936491,0.002457773070203058,0.00021751565435183337,0.00028801506534212296,0.00013740847924613187,0.9931335571678629,9
0.02895698117750614,0.6255053401282736,0.020026702790999676,0.0121416976503643,0.16892082285004617,0.059244008791261404,0.022315560366438326,0.029624767335782252,0.02870394462591253,0.0045601742834157745,1
0.7313613861838901,0.0005166208934315708,0.0015795669533455576,0.006169033102609575,0.002939104379448836,0.2050178550778487,0.021992630866526353,0.00942967377854166,0.019460608241681276,0.0015335205226761825,0
0.45254938305870274,0.0151365745958388,0.04140661581696398,0.11295243580914284,0.047722605759217704,0.0848746505051377,0.0035433772605427635,0.21049539503650566,0.023035543517533313,0.00828341864041411,3
0.11594244641707876,0.013909663351049482,0.13355957219236517,0.1387689267892824,0.08859369045998554,0.2005709933096245,0.10079589687861078,0.12551185358958128,0.05293791360015479,0.029409043412267577,5
0.08403069326074099,0.3364283381673526,0.1687417787488939,0.056451689169764674,0.07856970611243516,0.13063973306363225,0.03732583338913884,0.049762418340556974,0.023758821961840006,0.03429098778564457,0
0.08106754064796982,0.21994070683298506,0.2962209863666274,0.015685851793155056,0.14097853546279532,0.1270155391727251,0.01441778796597023,0.07081053851099739,0.026163796248478227,0.007698716998296338,2
0.23221747134401047,0.01640047602325958,0.06391076121477933,0.05117502955992635,0.023075154089758864,0.034960087853325036,0.5288642057564964,0.015168978152062968,0.028175466758942554,0.006052369247439018,6
0.05645413965479732,0.0822090553303123,0.19741280628537264,0.08280505669134049,0.3468964653080363,0.05148839972211241,0.06122573896337837,0.06782106147938187,0.049069810618418086,0.004617465946850006,4
0.04874346791346107,0.5628553819810024,0.10054583787361739,0.021701314944267983,0.045046392549266415,0.04573943957898936,0.03902553873017467,0.11343405139331274,0.01740897755865627,0.005499597477251941,1
0.21484003859205145,0.11697866849969463,0.19760906253089008,0.05648195052559453,0.046742876542330926,0.059603724783237756,0.03612796370472923,0.14879423607375786,0.036270410616254495,0.08655106813145855,0
0.12475936586234808,0.37341483789739144,0.01309112633023457,0.049117240133807596,0.3044381843802388,0.021291911239880383,0.022175162070016224,0.054927863775708206,0.032927626612584936,0.0038566816977894072,1
0.05552826097182597,0.03575491440133276,0.04726821123680414,0.07602824329503441,0.3540898795623515,0.05152445714132991,0.03256843451335333,0.06883288378514683,0.25147407326488863,0.02693064182793229,8
0.5633459413029075,0.02247168640973672,0.21544964033602299,0.028857519480474228,0.0515053243321535,0.01131818736498416,0.07278140691948008,0.02064642896485714,0.010407845543050897,0.0032160193463329416,2
0.03820505020853049,0.18109917647504573,0.4998332110038515,0.03127859244626755,0.024242960151489943,0.07562492959690703,0.02967643669263234,0.07927005859962681,0.027555617905659986,0.013213966919989167,2
0.19472875677057938,0.12193669451910293,0.13134816038995822,0.1745748488555214,0.17498514513187893,0.10601423837483119,0.03424458044295265,0.016024358792480785,0.03663108405254597,0.009512132670148553,7
