0,1,2,3,4,5,6,7,8,9,Y
2.512655260009168e-06,1.902621020954347e-06,0.005646454431248455,0.0003324249446946468,0.010308707174769218,0.00027489277791738,0.9774675340950605,0.002973543601656755,0.0027394031955689443,0.0002526245028033116,6
0.0004200151882891792,0.00037196606743187133,0.019184798822548272,0.08432788781521325,0.06189538956249343,0.0004898180207940954,0.03946898221899288,0.7806832736353971,0.009257719185043782,0.0039001494837963453,3
0.0006910502159035794,0.0008669929790206581,0.03476735399832987,0.023037606563527744,0.08540413694075069,0.005949179972188805,0.0501551654844912,0.7334460567532214,0.03903674547785003,0.02664571161471586,7
0.0002486268561314486,0.00027784385944270066,0.0786634740301882,0.013236465199670696,0.1255809222285983,0.0010669909101510319,0.7005147155223272,0.0012365414958521012,0.026201781410120858,0.05297263848751744,6
0.009051148211353489,0.004861069031655054,0.3403446089016785,0.33554900341053856,0.07312663886833505,0.014728451598538844,0.06270465339008534,0.0845313359056991,0.027084292103358245,0.04801879857875829,2
0.0025547916129407973,0.001714928128608017,0.21849969309937453,0.3740995212259557,0.2503733524338491,0.003501955798074397,0.008633338294762002,0.10750988560349764,0.010594330695381198,0.022518203107556853,3
0.0010686675457491914,0.0006110048544897795,0.2569335167017566,0.5077585290366187,0.1001813254426128,0.04542106487614121,0.017498954077385234,0.010343047059993931,0.029472332058672637,0.030711558346579907,4
0.0008350888872705108,0.0007139468103372732,0.2022207487007848,0.01793448669711431,0.4426645346812744,0.0206310594990869,0.03624959789355571,0.0694317219415454,0.1770800401073897,0.032238774781640875,4
0.003255905879457535,0.002498092103703888,0.06968112049443975,0.8144532966740131,0.013579778834074623,0.05904243426125319,0.005992132213271833,0.008250033249367733,0.00743318445548462,0.01581402183493369,3
6.809211476108936e-08,0.9998589899643096,2.588676834131757e-06,2.788549468443634e-07,1.4115179239743914e-07,5.055911660459558e-08,0.00012253291039689967,6.081887465813573e-06,6.337725041465239e-06,2.9301779816605095e-06,1
3.7764131000173536e-06,3.4058063289428346e-06,0.007448101095129629,0.00014303524512858406,0.021095232558756446,7.8222849811561e-05,0.9675684398426879,7.703619611080575e-06,0.0033351070740424375,0.0003169754954034642,6
0.04206245558179702,0.10384504705458605,0.09669857533942137,0.4269968879852074,0.10380992471884774,0.09302965282432961,0.006330634795074166,0.048762349970966755,0.030946269676799178,0.04751820205296992,3
0.002044600523403107,0.0015878445681254232,0.08360692761367709,0.3684480477466818,0.144795089465185,0.15596969207984168,0.04386128060442928,0.09776781870793153,0.06269055516219103,0.039228143528533516,3
0.005932160099191469,0.8090168747267245,0.03387087281974375,0.032263247561483445,0.020035161729365272,0.003305674555050895,0.0035120526408701576,0.011033911197802997,0.0076988813448862084,0.07333116332488102,1
0.0013856331775790255,0.001515890742047768,0.025890259121905658,0.009969139043118276,0.03786972106794186,0.633212439846956,0.02829053828134625,0.10657427281284315,0.12233887795152087,0.03295322795474119,5
0.0001099760179676104,7.256465609745942e-05,0.02236413950910985,0.015461187596830258,0.007124599650858865,0.00040920523172527324,0.03865055191593261,0.9078253843947334,0.0011818270754275484,0.006800563951316763,7
3.0012747335319154e-05,3.502757516021526e-05,0.026291064623761146,0.027497526797581436,0.08558171651114212,0.8038234960063055,0.006091983999906285,0.0030015988711993946,0.043040386410342184,0.00460718645726573,5
1.499619501144674e-08,0.9998235565997692,4.704255292221877e-05,9.803466949982837e-07,2.4228557706441325e-06,1.183901836880013e-07,2.467889840864251e-05,2.437542809333188e-05,7.143037179720542e-06,6.966689478243594e-05,1
6.037561674910566e-06,3.59987618164603e-06,0.0011466572878360845,0.001006432842436935,0.0007719105149009767,0.9688671645939618,0.001799750808828015,0.00046608694011598793,0.025539381384522997,0.00039297818954051516,5
0.9998638280770422,1.713160529666893e-07,9.748624678680513e-07,1.713498212483826e-07,1.2226035006555533e-06,5.580875657932292e-08,9.545160809606855e-05,2.1930085586440223e-05,6.208100195828173e-06,9.98618848006025e-06,0
0.0006773067096039383,0.8770647386933423,0.01827157419039234,0.012111290017828461,0.008061108096272739,0.0008372592750794806,0.015205261991821971,0.008283840785915396,0.021648938248120787,0.03783868199162274,1
0.006834986731095443,0.0057267088794129345,0.326753711344533,0.27926682884370596,0.17555482727728547,0.07814553142414984,0.012372849983896358,0.048921529892212906,0.03768055461300264,0.0287424710107056,3
3.227553881151678e-06,2.1395163248597934e-06,0.0014735783102157562,0.5220965484225905,0.005018359146893184,0.00027138170979224246,0.0009711469893418464,0.4688708864166961,0.0006332184421994197,0.0006595134920647469,3
1.0099602427560185e-06,0.999036849394773,2.6524899228502338e-05,0.00011696480387364227,0.00013668828587925255,7.388085475961663e-05,0.00012806610973374073,0.00023815984676517772,7.024662428993097e-05,0.0001716092204546068,1
0.0003133621416504071,0.0003421859769373518,0.1091889889404273,0.09249942007439678,0.3157646434239892,0.017847389425220732,0.10888877264338734,0.011511237656075226,0.1857993475506647,0.1578446521672508,3
0.0003763280386095737,0.0003400482930999292,0.12325478722901201,0.02886407858265724,0.3618599961997276,0.009526118958684519,0.1551229797072476,0.08125845528392556,0.2205990661672599,0.018798141539776027,4
0.00042365850462992936,0.0004763413321474989,0.618166370080271,0.2732530843771154,0.0037650809180060714,0.000543902761060518,0.0006361988354970154,0.0008488165845885055,0.0011189632251672346,0.100767583381517,9
0.0010013153326510719,0.0008905966987462024,0.10418897067488969,0.05859145938355552,0.0628623307567876,0.039907822505869016,0.28074465725836,0.024985746687886654,0.15341630148728608,0.2734107992139682,9
0.00039613767515179435,0.9816567441793851,0.0007690452005417652,0.002263188461281775,0.0013565190130404815,0.0001786619149928905,0.00316160922095832,0.005508167602516557,0.0014500519353853876,0.003259874796746056,1
0.0010683701796400386,0.0009933296878115007,0.014917246628648942,0.014807179031350969,0.011763085279643894,0.12935566511639934,0.35927924688353735,0.0014812536361479471,0.4620357950545594,0.004298828502260466,8
0.0021273960066257843,0.002068084438977786,0.1857110294031579,0.0618387233124647,0.1935888434383661,0.017914864463508744,0.17202038747258708,0.016710033691002754,0.12994096604335095,0.21807967172995815,4
0.003032606579160855,0.0026956971074720403,0.15797502044366224,0.043671358548641126,0.21647842734023232,0.14203388101109493,0.10675260899742252,0.043416138332353096,0.09069347522736827,0.1932507864125925,4
1.3689814762839279e-05,1.2168131833928906e-05,0.0014571293421142416,2.1312519890130646e-05,0.0018255203988454297,0.0001489141261568963,0.012538500405592389,3.821347683580579e-05,0.6316991314424464,0.35224542034152195,9
9.679001555995296e-05,2.5164562133077975e-05,0.0047929256790330155,0.00991385779376996,0.001077493599044862,0.9828454576802625,0.0003051862473241407,0.00016001853585751987,0.0004037750118325976,0.00037933087518189726,5
2.4898670121926545e-06,2.798936659040992e-06,0.00358784532261152,0.001202924837599283,0.000473626837898033,3.1957946520034805e-06,0.9943185761874722,6.820725487317154e-05,0.0003152159653656309,2.5118995856747027e-05,6
9.209750504463471e-06,2.2222235895016945e-05,0.004979328234020318,0.0213795421256013,0.0014094592726246668,0.9645937466319267,3.231031693472429e-05,0.0013246575986619578,0.004385939034668266,0.001863584799162365,5
0.0019574892851994025,0.0015863413423797656,0.052158423723368534,0.006756677607740775,0.10779514210602746,0.0029299669430320127,0.4844788833178818,0.2859772058295623,0.021178200588041447,0.035181669256766544,7
0.002710518330563001,0.00096389106735623,0.10123730618396949,0.22629335166063974,0.2457477433565775,0.026526074801827358,0.041656832759874654,0.02852369479402365,0.2020026122309484,0.12433797481422046,2
2.347411203403716e-05,2.1108184590083926e-05,0.01000355698454893,0.00028704553528832846,0.0010829350695113087,0.9781019202380894,0.004491617379762402,9.179286239872737e-05,0.0021575977134254735,0.003738951920350813,5
0.00016516673243586913,0.0001495802762533344,0.04830135165150564,0.029317051760522548,0.5597966495463493,0.012143374250930315,0.034910193051307485,0.0031031504254359693,0.27242679269174386,0.039686689613515534,4
7.846220150644324e-06,6.932914324144998e-06,0.014769332842365993,0.9589129189893235,0.0022381552403882843,0.0010215191296669434,0.006554369333537462,0.001721357471538909,0.010848007900615424,0.003919559958088689,3
9.638958263877383e-05,8.294522860583729e-05,0.6375507896097637,0.0098413399289936,0.26463656175624817,0.0019101454411182223,0.006055132385579012,0.01887143819511779,0.02441944151923366,0.03653581635270153,2
0.006476539261597257,0.0011328020604796005,0.07549641480050864,0.1580290346143864,0.22566917967725678,0.06040377628552187,0.03789760553699541,0.36449833326861153,0.05002474096644503,0.020371573528197535,7
0.00206993858301787,0.0014108062710540678,0.0896596447115384,0.038224196081047684,0.32025954947947455,0.027123972336323236,0.1374824143191452,0.01993226530168282,0.21075677069744037,0.15308044221927594,8
